timestamp,model,word,tokens_in,tokens_out,cost_usd,cached
2026-08-06 15:28:36,claude-haiku-4-5-20251001,咨询,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,入口,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,准时,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,垫,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,划分,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,塔,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,证件,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,轮流,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,秩序,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,红包,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,阵容,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,提示,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,威风,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,障碍,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,浅,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,宗教,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,牵扯,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,决策,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,仪器,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,饮食,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,硬币,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,学历,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,搭档,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,牵,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,更新,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,电梯,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,有利,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,愚蠢,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,绝望,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,导弹,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,岳父,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,歪,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,吹牛,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,残酷,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,鉴定,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,贷款,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,防守,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,馒头,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,道德,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,逃避,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,按时,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,发烧,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,差距,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,拥抱,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,扛,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,裤子,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,平,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,在意,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,渴望,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,出身,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,包围,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,必然,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,魅力,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,捏,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,遥远,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,系,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,随意,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,解放,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,联合,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,综合,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,底,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,盘子,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,面临,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,吐,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,动静,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,起床,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,伙伴,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,退,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,扑,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,能干,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,蔬菜,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,决心,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,甩,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,考验,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,踏实,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,恋爱,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,展示,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,教训,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,担任,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,扶,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,灯,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,报纸,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,欣赏,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,演出,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,稳定,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,去年,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,提前,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,摸,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,调整,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,心理,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,成立,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,有趣,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,因素,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,报仇,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,牺牲,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,重点,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,行业,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,仿佛,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,争取,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,中心,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,作业,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,电脑,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,失去,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,味道,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,战争,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,外,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,关键,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,可怕,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,的确,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,骗,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,企业,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,发,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,误会,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,副,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,测量,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,提醒,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,未来,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,熟悉,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,教育,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,故意,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,久,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,丈夫,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,可是,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,走,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,接受,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,先生,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,意思,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,其中,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,答案,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,老,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,解决,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,男人,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,比赛,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,搞,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,答应,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,分,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,永远,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,地方,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,参加,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,努力,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,多,0,0,0.0,True
2026-08-06 15:28:36,claude-haiku-4-5-20251001,今天,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,籍贯,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,展望,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,自满,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,国籍,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,埋没,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,瞻仰,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,诽谤,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,炉灶,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,玩弄,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,威信,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,正负,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,霞,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,风味,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,投机,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,衷心,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,支流,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,挥霍,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,挎,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,照常,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,交际,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,督促,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,埋葬,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,绅士,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,窄,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,反感,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,理睬,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,让步,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,毅力,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,油漆,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,向导,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,旋律,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,镇定,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,领土,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,怠慢,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,若干,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,把戏,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,悬挂,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,恶化,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,拥挤,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,打印,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,消毒,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,卑鄙,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,犬,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,访问,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,便利,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,歧视,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,肿瘤,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,施展,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,曝光,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,免疫,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,挽回,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,逮捕,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,面貌,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,复活,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,粉碎,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,就业,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,定期,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,妥协,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,咨询,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,入口,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,准时,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,垫,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,划分,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,塔,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,证件,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,轮流,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,秩序,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,红包,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,阵容,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,提示,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,威风,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,障碍,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,浅,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,宗教,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,牵扯,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,决策,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,仪器,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,饮食,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,硬币,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,学历,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,搭档,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,牵,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,更新,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,电梯,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,有利,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,愚蠢,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,绝望,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,导弹,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,岳父,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,歪,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,吹牛,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,残酷,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,鉴定,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,贷款,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,防守,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,馒头,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,道德,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,逃避,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,按时,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,发烧,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,差距,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,拥抱,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,扛,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,裤子,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,平,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,在意,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,渴望,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,出身,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,包围,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,必然,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,魅力,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,捏,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,遥远,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,系,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,随意,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,解放,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,联合,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,综合,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,底,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,盘子,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,面临,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,吐,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,动静,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,起床,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,伙伴,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,退,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,扑,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,能干,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,蔬菜,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,决心,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,甩,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,考验,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,踏实,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,恋爱,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,展示,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,教训,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,担任,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,扶,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,灯,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,报纸,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,欣赏,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,演出,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,稳定,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,去年,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,提前,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,摸,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,调整,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,心理,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,成立,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,有趣,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,因素,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,报仇,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,牺牲,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,重点,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,行业,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,仿佛,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,争取,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,中心,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,作业,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,电脑,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,失去,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,味道,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,战争,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,外,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,关键,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,可怕,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,的确,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,骗,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,企业,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,发,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,误会,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,副,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,测量,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,提醒,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,未来,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,熟悉,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,教育,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,故意,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,久,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,丈夫,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,可是,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,走,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,接受,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,先生,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,意思,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,其中,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,答案,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,老,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,解决,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,男人,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,比赛,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,搞,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,答应,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,分,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,永远,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,地方,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,参加,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,努力,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,多,0,0,0.0,True
2026-08-06 15:28:36,gpt-4.1-mini,今天,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,籍贯,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,展望,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,自满,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,国籍,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,埋没,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,瞻仰,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,诽谤,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,炉灶,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,玩弄,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,威信,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,正负,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,霞,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,风味,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,投机,0,0,0.0,True
2026-08-06 15:28:36,qwen/qwen-plus,衷心,0,0,0.0,True
